receiver,sender,sendTime,messageID,pos_x1,pos_y1,spd_x1,spd_y1,spd_z1,acl1,hed_x1,hed_y1,AttackerType
19557,19821,31262.363224134016,53160168,214.8797330721828,386.8251675956854,1.1103850961696572e-06,1.1103850961696572e-06,1.1103850961696572e-06,4.465928261702512e-05,-0.143014468096879,0.9897205979037552,0
11913,12249,29092.043245497203,31246758,1389.7764214441895,1165.1963580688937,-2.878424568608339,-14.014062463191632,-2.878424568608339,-0.0852506820153307,-0.2480895285733124,-0.9687371087205608,0
3987,4281,52734.85853855444,8663451,1305.9560526956957,994.907266355305,-6.773077286974296,-10.574213861295966,-6.773077286974296,0.2566961152021344,-0.6177202376831469,-0.7863979323196855,0
2205,2169,26147.643483331045,5176538,273.3244480242208,111.9797330904067,2.5846140916864546,-15.757639955343365,2.5846140916864546,0.5792049528224383,0.0976029162072849,-0.9952254371487064,0
261,267,50532.70107545362,428671,582.0624106413045,335.46543895093305,14.58719143677014,4.983544174437777,14.58719143677014,0.1837826366223106,0.9478306159450371,0.3187744084415359,0
507,399,50699.49828507104,1154134,193.9038548088469,626.2767525332528,1.5099705608454408,-10.494962931536085,1.5099705608454408,-0.1996717174553927,0.1337131935581424,-0.991020071375188,0
9807,9507,28419.17783388942,23887124,182.69321702540475,587.9710116908683,-1.8902542238096391,13.15650134332122,-1.8902542238096391,0.6945128705791607,0.0247825184169432,0.9996928662248792,0
15393,15417,30016.68699992537,40501146,146.96791443686945,900.2529390770802,5.121629717300205e-06,5.121629717300205e-06,5.121629717300205e-06,4.368096159699447e-05,-0.0001589867257426,-0.9999999873616104,0
24285,24387,32387.34083067052,65447284,139.80599771864482,1076.9356918096398,0.1929225920774679,-2.0585539999641425,0.1929225920774679,-1.9830772505800696,0.0883538109811018,-0.9960891546870267,0
11949,11889,29053.85911554644,30646159,913.5158246599854,850.4670906343391,-9.252690337012147,-8.793085484977814,-9.252690337012147,-0.5486175381002695,-0.8275679922770721,-0.5613654942713312,0
4845,4881,26944.45168098175,11052433,248.05529351467064,206.02464971592548,-1.3495158432751937,9.324099113471032,-1.3495158432751937,-4.4534859748816205,-0.1316033519604806,0.9913024552339038,0
7593,7497,55588.803490801874,14605242,214.9052274211075,380.8064462308181,0.0022534996749235,0.0022534996749235,0.0022534996749235,0.0001519369909305,0.0018056945545552,0.999998369732259,0
9645,9903,28477.10667582885,24448934,933.6945533992316,869.3940353630163,-8.98749479739211,-8.662189834078644,-8.98749479739211,0.016100861992224,-0.9310426272897654,-0.3649104358186691,0
14319,14349,29772.23793350677,38026422,832.3449199518074,759.2731922229538,0.0055184528325395,0.0055184528325395,0.0055184528325395,0.0005674469700896,-0.8460222058844914,-0.533147659800115,0
2217,2361,26112.18713820526,4994640,167.36870373119808,776.3536708613001,1.952972007435975,-13.62166266565091,1.952972007435975,0.2450411755755104,0.124434361135541,-0.9922278416617776,0
19545,19197,31190.54082315445,52489767,161.20040173463838,888.8147312149074,-7.006724690875583,-0.9077494870452406,-7.006724690875583,-0.3279381812406406,-0.9982616778893406,-0.0589374452920931,0
9807,9507,28419.17783388942,23887124,182.69321702540475,587.9710116908683,-1.8902542238096391,13.15650134332122,-1.8902542238096391,0.6945128705791607,0.0247825184169432,0.9996928662248792,0
15393,15417,30016.68699992537,40501146,146.96791443686945,900.2529390770802,5.121629717300205e-06,5.121629717300205e-06,5.121629717300205e-06,4.368096159699447e-05,-0.0001589867257426,-0.9999999873616104,0
24285,24387,32387.34083067052,65447284,139.80599771864482,1076.9356918096398,0.1929225920774679,-2.0585539999641425,0.1929225920774679,-1.9830772505800696,0.0883538109811018,-0.9960891546870267,0
11949,11889,29053.85911554644,30646159,913.5158246599854,850.4670906343391,-9.252690337012147,-8.793085484977814,-9.252690337012147,-0.5486175381002695,-0.8275679922770721,-0.5613654942713312,0
4845,4881,26944.45168098175,11052433,248.05529351467064,206.02464971592548,-1.3495158432751937,9.324099113471032,-1.3495158432751937,-4.4534859748816205,-0.1316033519604806,0.9913024552339038,0
7593,7497,55588.803490801874,14605242,214.9052274211075,380.8064462308181,0.0022534996749235,0.0022534996749235,0.0022534996749235,0.0001519369909305,0.0018056945545552,0.999998369732259,0
9645,9903,28477.10667582885,24448934,933.6945533992316,869.3940353630163,-8.98749479739211,-8.662189834078644,-8.98749479739211,0.016100861992224,-0.9310426272897654,-0.3649104358186691,0
14319,14349,29772.23793350677,38026422,832.3449199518074,759.2731922229538,0.0055184528325395,0.0055184528325395,0.0055184528325395,0.0005674469700896,-0.8460222058844914,-0.533147659800115,0
2217,2361,26112.18713820526,4994640,167.36870373119808,776.3536708613001,1.952972007435975,-13.62166266565091,1.952972007435975,0.2450411755755104,0.124434361135541,-0.9922278416617776,0
19545,19197,31190.54082315445,52489767,161.20040173463838,888.8147312149074,-7.006724690875583,-0.9077494870452406,-7.006724690875583,-0.3279381812406406,-0.9982616778893406,-0.0589374452920931,0
20139,20001,31372.767465462275,54287486,896.8338743053101,684.893043040397,-8.066031973198752,7.968170004276737,-8.066031973198752,-0.7579811253046874,-0.6082697569577185,0.7937303715813061,0
19347,19839,31237.446338105656,52925432,262.2373455010175,171.64373961526204,2.3393722035178763,-14.240067355433196,2.3393722035178763,-0.6907962995182495,0.1581245883759449,-0.9874191686163166,0
2907,2745,51955.8584031525,6031488,257.0470985633794,205.34823209574847,1.807160240453881,-12.4469301817861,1.807160240453881,-0.7584778258437985,0.023074500555849,-0.9997337482670564,0
11409,11649,28950.28590384448,29134057,270.85709404430816,57.89707761523741,-0.6777020424684054,6.13412076382204,-0.6777020424684054,1.645743558619703,-0.0815277351474536,0.9966710733244578,0
9195,9321,28318.724267913472,22776816,131.20774225347344,983.4078228380424,-0.964184602258202,13.019028269285842,-0.964184602258202,0.1399206447145524,0.0721584109226796,0.997393184122046,0
10605,10527,28667.92461311205,26442275,193.5547988230288,509.7575437706086,-1.5110572713408368,10.251671806509714,-1.5110572713408368,-0.0179150422363461,0.0605054923445704,0.9981678643375276,0
14547,14385,29756.38988159932,37858510,1135.5410345248383,959.289915241178,-12.907517649908602,-3.3225300081749216,-12.907517649908602,0.0520740716865104,-0.9919923274498168,-0.1262981483660611,0
14061,13683,29643.820948983448,36791576,957.8046089992848,902.6061752310712,11.182941311077942,8.918169633022503,11.182941311077942,-0.3892493112189728,0.8499375002730896,0.5268835218808157,0
13017,13107,29369.242842229512,33714136,351.49540132899006,252.3482012181456,12.91952285580754,4.889113016285734,12.91952285580754,0.0708614977695954,0.9494604537763052,0.3138866781417985,0
21051,20961,31600.6447865259,56825585,199.3018993613592,558.1252157697498,0.0004208469234126,0.0004208469234126,0.0004208469234126,1.383677694240563e-06,0.0983338122967752,-0.9951534863322252,0
20139,20001,31372.767465462275,54287486,896.8338743053101,684.893043040397,-8.066031973198752,7.968170004276737,-8.066031973198752,-0.7579811253046874,-0.6082697569577185,0.7937303715813061,0
19347,19839,31237.446338105656,52925432,262.2373455010175,171.64373961526204,2.3393722035178763,-14.240067355433196,2.3393722035178763,-0.6907962995182495,0.1581245883759449,-0.9874191686163166,0
2907,2745,51955.8584031525,6031488,257.0470985633794,205.34823209574847,1.807160240453881,-12.4469301817861,1.807160240453881,-0.7584778258437985,0.023074500555849,-0.9997337482670564,0
11409,11649,28950.28590384448,29134057,270.85709404430816,57.89707761523741,-0.6777020424684054,6.13412076382204,-0.6777020424684054,1.645743558619703,-0.0815277351474536,0.9966710733244578,0
9195,9321,28318.724267913472,22776816,131.20774225347344,983.4078228380424,-0.964184602258202,13.019028269285842,-0.964184602258202,0.1399206447145524,0.0721584109226796,0.997393184122046,0
10605,10527,28667.92461311205,26442275,193.5547988230288,509.7575437706086,-1.5110572713408368,10.251671806509714,-1.5110572713408368,-0.0179150422363461,0.0605054923445704,0.9981678643375276,0
14547,14385,29756.38988159932,37858510,1135.5410345248383,959.289915241178,-12.907517649908602,-3.3225300081749216,-12.907517649908602,0.0520740716865104,-0.9919923274498168,-0.1262981483660611,0
14061,13683,29643.820948983448,36791576,957.8046089992848,902.6061752310712,11.182941311077942,8.918169633022503,11.182941311077942,-0.3892493112189728,0.8499375002730896,0.5268835218808157,0
13017,13107,29369.242842229512,33714136,351.49540132899006,252.3482012181456,12.91952285580754,4.889113016285734,12.91952285580754,0.0708614977695954,0.9494604537763052,0.3138866781417985,0
21051,20961,31600.6447865259,56825585,199.3018993613592,558.1252157697498,0.0004208469234126,0.0004208469234126,0.0004208469234126,1.383677694240563e-06,0.0983338122967752,-0.9951534863322252,0
1419,1539,25846.82207298899,3383207,172.49175930195722,754.0135577850281,1.6154331486353195,-11.041121227426062,1.6154331486353195,-0.3052808108858452,0.1013765495420174,-0.9948481267022392,0
22851,23283,32100.97249509756,62488165,148.74018175804886,969.671452627404,0.8952403665472681,-12.07290094448321,0.8952403665472681,0.222813793416322,0.013595145683184,-0.9999075817363589,0
9831,10077,28491.10190332592,24606760,272.0092188380137,48.52749221187258,-0.6619365972632251,6.385847928651304,-0.6619365972632251,1.7103917675078435,-0.0971383700323011,0.995270886275424,0
19977,20337,31418.082491724483,54800769,1037.5182921611429,931.0426426927452,-12.302545678548416,-3.165503057035989,-12.302545678548416,-0.0277464811591965,-0.9859365483140362,0.167120084665501,0
7995,7989,55820.13641915775,15374472,1356.5135287369403,1077.1715683262917,-2.105274163226814,-3.55078028278018,-2.105274163226814,-1.2839476527021227,-0.5107145819983274,-0.8597503217413028,0
19785,19665,31275.951589347194,53295885,947.681836619957,894.7317506714196,11.00222504358467,8.718913555254977,11.00222504358467,0.2855227070662906,0.8091685426876093,0.5875766073669123,0
20241,19899,31366.125177067024,54216241,1020.452361491281,936.135030107561,14.617232703142578,3.6575338946640046,14.617232703142578,-0.1778006747978247,0.9731324353537196,0.230246092827953,0
16065,15657,30177.458172704424,42078929,230.544945629175,365.64639766515614,2.0943276961156814,-14.085839726662757,2.0943276961156814,0.2443386908208047,0.0770100325429944,-0.997030317938089,0
13197,13065,29395.66570320184,33965931,148.35065377770954,843.7114666687755,-1.9021065174801968,14.64903771530093,-1.9021065174801968,0.6595459052927559,0.0377152173819442,0.999288528092779,0
6735,6777,27644.953760014003,16820836,167.40012838699275,889.5583068737548,0.002026695716903,0.0021406160629003,0.002026695716903,0.0003227903290042,-0.999736334080627,0.0229621932538867,0
1419,1539,25846.82207298899,3383207,172.49175930195722,754.0135577850281,1.6154331486353195,-11.041121227426062,1.6154331486353195,-0.3052808108858452,0.1013765495420174,-0.9948481267022392,0
22851,23283,32100.97249509756,62488165,148.74018175804886,969.671452627404,0.8952403665472681,-12.07290094448321,0.8952403665472681,0.222813793416322,0.013595145683184,-0.9999075817363589,0
9831,10077,28491.10190332592,24606760,272.0092188380137,48.52749221187258,-0.6619365972632251,6.385847928651304,-0.6619365972632251,1.7103917675078435,-0.0971383700323011,0.995270886275424,0
19977,20337,31418.082491724483,54800769,1037.5182921611429,931.0426426927452,-12.302545678548416,-3.165503057035989,-12.302545678548416,-0.0277464811591965,-0.9859365483140362,0.167120084665501,0
7995,7989,55820.13641915775,15374472,1356.5135287369403,1077.1715683262917,-2.105274163226814,-3.55078028278018,-2.105274163226814,-1.2839476527021227,-0.5107145819983274,-0.8597503217413028,0
19785,19665,31275.951589347194,53295885,947.681836619957,894.7317506714196,11.00222504358467,8.718913555254977,11.00222504358467,0.2855227070662906,0.8091685426876093,0.5875766073669123,0
20241,19899,31366.125177067024,54216241,1020.452361491281,936.135030107561,14.617232703142578,3.6575338946640046,14.617232703142578,-0.1778006747978247,0.9731324353537196,0.230246092827953,0
16065,15657,30177.458172704424,42078929,230.544945629175,365.64639766515614,2.0943276961156814,-14.085839726662757,2.0943276961156814,0.2443386908208047,0.0770100325429944,-0.997030317938089,0
13197,13065,29395.66570320184,33965931,148.35065377770954,843.7114666687755,-1.9021065174801968,14.64903771530093,-1.9021065174801968,0.6595459052927559,0.0377152173819442,0.999288528092779,0
6735,6777,27644.953760014003,16820836,167.40012838699275,889.5583068737548,0.002026695716903,0.0021406160629003,0.002026695716903,0.0003227903290042,-0.999736334080627,0.0229621932538867,0
4521,4497,52941.69846567425,9436058,346.6562316117142,798.8336283421347,-11.813111176181293,-3.730460886972248,-11.813111176181293,-0.1131112565796711,-0.9703944341050807,-0.2415256554858718,0
7791,7677,55726.26213921217,15162900,128.33918424714363,1037.2925936012753,-0.572413826075832,7.725664141687368,-0.572413826075832,-4.487675929719715,-0.0142294029047499,0.9998987569214066,0
5781,5517,27233.12896360298,13625523,262.0493416914556,175.14601091511457,2.403201469185905,-14.626578366789737,2.403201469185905,-0.0177489198728041,0.0452100851647463,-0.9989775013479516,0
17277,17259,30585.436489515625,45874898,917.9130833733165,853.9263703858047,-7.922851690611778,-7.633298263965245,-7.922851690611778,-0.6116011558799821,-0.8003159102966808,-0.5995785550918205,0
11343,11679,29025.2556910572,30227221,1357.456300450139,1088.5656928303845,7.323251260326986,12.375488075832836,7.323251260326986,-0.3602667312758529,0.5348420979495577,0.8449520283784848,0
4995,4779,26998.729845478,11504266,1006.1189071669796,932.7961081037676,13.235840905845468,3.826249102758428,13.235840905845468,0.1751262179654919,0.9736258784245636,0.2281504960809794,0
2949,2565,26372.486072161704,6520481,233.60377806473844,368.39730134195867,1.8177978551040104,-12.229125692536554,1.8177978551040104,-1.3280088673418309,0.0373790071202263,-0.999301160725187,0
21453,21579,31760.08069179805,58428912,143.50216007996534,870.4394085307672,1.340998600613632e-05,1.340998600613632e-05,1.340998600613632e-05,9.778177679595664e-05,-0.0993493415625646,0.9950526158606312,0
1635,1719,25878.29204915015,3555720,201.87628965841185,558.5755106270491,0.0002128176802032,0.0002128176802032,0.0002128176802032,6.779002900441486e-05,0.054782932808674,-0.9984982875663234,0
1773,1863,51475.916613995534,3494606,154.07606856864106,900.889165903714,5.5654624882580535e-05,5.5654624882580535e-05,5.5654624882580535e-05,6.16631300929548e-05,0.0714024778700894,-0.9974475856675434,0
4521,4497,52941.69846567425,9436058,346.6562316117142,798.8336283421347,-11.813111176181293,-3.730460886972248,-11.813111176181293,-0.1131112565796711,-0.9703944341050807,-0.2415256554858718,0
7791,7677,55726.26213921217,15162900,128.33918424714363,1037.2925936012753,-0.572413826075832,7.725664141687368,-0.572413826075832,-4.487675929719715,-0.0142294029047499,0.9998987569214066,0
5781,5517,27233.12896360298,13625523,262.0493416914556,175.14601091511457,2.403201469185905,-14.626578366789737,2.403201469185905,-0.0177489198728041,0.0452100851647463,-0.9989775013479516,0
17277,17259,30585.436489515625,45874898,917.9130833733165,853.9263703858047,-7.922851690611778,-7.633298263965245,-7.922851690611778,-0.6116011558799821,-0.8003159102966808,-0.5995785550918205,0
11343,11679,29025.2556910572,30227221,1357.456300450139,1088.5656928303845,7.323251260326986,12.375488075832836,7.323251260326986,-0.3602667312758529,0.5348420979495577,0.8449520283784848,0
4995,4779,26998.729845478,11504266,1006.1189071669796,932.7961081037676,13.235840905845468,3.826249102758428,13.235840905845468,0.1751262179654919,0.9736258784245636,0.2281504960809794,0
2949,2565,26372.486072161704,6520481,233.60377806473844,368.39730134195867,1.8177978551040104,-12.229125692536554,1.8177978551040104,-1.3280088673418309,0.0373790071202263,-0.999301160725187,0
21453,21579,31760.08069179805,58428912,143.50216007996534,870.4394085307672,1.340998600613632e-05,1.340998600613632e-05,1.340998600613632e-05,9.778177679595664e-05,-0.0993493415625646,0.9950526158606312,0
1635,1719,25878.29204915015,3555720,201.87628965841185,558.5755106270491,0.0002128176802032,0.0002128176802032,0.0002128176802032,6.779002900441486e-05,0.054782932808674,-0.9984982875663234,0
1773,1863,51475.916613995534,3494606,154.07606856864106,900.889165903714,5.5654624882580535e-05,5.5654624882580535e-05,5.5654624882580535e-05,6.16631300929548e-05,0.0714024778700894,-0.9974475856675434,0
22743,23469,32130.434223474906,62825499,1362.9154949650106,1290.8980595414157,0.0286762333365001,-0.4889023252894652,0.0286762333365001,-2.369238142319391,0.057908610481925,-0.9983218883867332,0
8667,8703,56533.567494866365,16591140,1193.003532588059,970.9563611001536,-13.877686963019936,-2.508969508385736,-13.877686963019936,0.0523704376011583,-0.988684823367091,-0.1500077332792682,0
9165,9003,28274.11082130644,22286086,149.17133940612484,811.4705155225331,-2.2860022449107675,13.943177026316384,-2.2860022449107675,-0.134945275243355,0.0490086915936356,0.9987983520952964,0
1383,1509,51176.06149266689,2804178,213.2922416174883,386.8283459649126,3.887586360091128e-05,3.887586360091128e-05,3.887586360091128e-05,1.4744450481776724e-05,-0.1022093672181472,0.994762909065706,0
18591,18423,30897.91557539108,49584495,187.54778350469107,548.0481345849944,-1.854527804481276,12.537743141893824,-1.854527804481276,-0.7378423698863432,-0.0849448783508605,0.9963856520654828,0
24243,24183,32356.934822236297,65129034,247.7457009669478,203.98811248010824,-1.4780559777418782,10.211005818812495,-1.4780559777418782,-4.28824358530649,-0.1379503178323896,0.9904391499784037,0
3987,3927,52607.478948246506,8051142,734.8410167235666,388.33372065922265,11.49363914394127,4.007578642693951,11.49363914394127,-0.2909904386166853,0.9449906600807196,0.327097313287966,0
9507,9549,28361.984138743144,23229065,224.85934691449336,313.9819195207028,-2.0444567566681173,13.599890466389104,-2.0444567566681173,0.8133501080372691,-0.1225104319387257,0.9924672256886808,0
6255,6459,27432.105068836543,15274876,634.5873088116095,343.3783983101014,-9.788924489279088,-3.342343111853742,-9.788924489279088,-0.1588856794616926,-0.9990596419723504,-0.0433570269054401,0
2955,2823,26314.95917789932,6077006,217.03885072775245,387.32826963538827,1.423757532965556e-05,1.423757532965556e-05,1.423757532965556e-05,3.2903514800863165e-06,-0.104938962094151,0.994478664544696,0
22743,23469,32130.434223474906,62825499,1362.9154949650106,1290.8980595414157,0.0286762333365001,-0.4889023252894652,0.0286762333365001,-2.369238142319391,0.057908610481925,-0.9983218883867332,0
8667,8703,56533.567494866365,16591140,1193.003532588059,970.9563611001536,-13.877686963019936,-2.508969508385736,-13.877686963019936,0.0523704376011583,-0.988684823367091,-0.1500077332792682,0
9165,9003,28274.11082130644,22286086,149.17133940612484,811.4705155225331,-2.2860022449107675,13.943177026316384,-2.2860022449107675,-0.134945275243355,0.0490086915936356,0.9987983520952964,0
1383,1509,51176.06149266689,2804178,213.2922416174883,386.8283459649126,3.887586360091128e-05,3.887586360091128e-05,3.887586360091128e-05,1.4744450481776724e-05,-0.1022093672181472,0.994762909065706,0
18591,18423,30897.91557539108,49584495,187.54778350469107,548.0481345849944,-1.854527804481276,12.537743141893824,-1.854527804481276,-0.7378423698863432,-0.0849448783508605,0.9963856520654828,0
24243,24183,32356.934822236297,65129034,247.7457009669478,203.98811248010824,-1.4780559777418782,10.211005818812495,-1.4780559777418782,-4.28824358530649,-0.1379503178323896,0.9904391499784037,0
3987,3927,52607.478948246506,8051142,734.8410167235666,388.33372065922265,11.49363914394127,4.007578642693951,11.49363914394127,-0.2909904386166853,0.9449906600807196,0.327097313287966,0
9507,9549,28361.984138743144,23229065,224.85934691449336,313.9819195207028,-2.0444567566681173,13.599890466389104,-2.0444567566681173,0.8133501080372691,-0.1225104319387257,0.9924672256886808,0
6255,6459,27432.105068836543,15274876,634.5873088116095,343.3783983101014,-9.788924489279088,-3.342343111853742,-9.788924489279088,-0.1588856794616926,-0.9990596419723504,-0.0433570269054401,0
2955,2823,26314.95917789932,6077006,217.03885072775245,387.32826963538827,1.423757532965556e-05,1.423757532965556e-05,1.423757532965556e-05,3.2903514800863165e-06,-0.104938962094151,0.994478664544696,0
15477,15237,30116.36915593928,41401208,185.3150933134829,892.2267643551327,-0.4181491323617911,-0.0553183504177064,-0.4181491323617911,0.0388238811481583,-0.998652732132946,0.0518914309245983,0
15933,15903,30280.47700334749,43318966,166.9479701300903,889.8487403082534,0.0018455864551177,0.0018455864551177,0.0018455864551177,0.0008931147404121,-0.9972465904088412,-0.074156846736771,0
17949,17763,30724.972521929056,47108407,220.57194058025044,393.1236232588059,0.5722148391945948,6.914743779313867,0.5722148391945948,2.126328264313363,0.2457307509697438,0.969338123684324,0
3165,3243,26431.04582066509,6913760,949.5876105653164,884.7058043103968,-11.29591584567292,-8.875994577294094,-11.29591584567292,-0.1506309861153933,-0.9862389276056815,-0.1653262764208851,0
5319,5007,27099.064357336527,12564606,388.3478509506304,258.31031042900304,-12.262790756020554,-4.231276218545431,-12.262790756020554,0.0590174497846887,-0.9730127194525592,-0.230751484899958,0
33,129,25272.95817900961,181000,841.9034359835923,766.8630979988004,-6.650348332562673,-8.358661367394289,-6.650348332562673,3.521405405012177,-0.7344463198381117,-0.6786667836841981,0
4041,3921,52707.69916791011,8541250,1182.7114918418783,978.302681143424,13.261232585811133,3.413157075863341,13.261232585811133,0.0738588917447022,0.9788223013261168,0.2047117544906606,0
2169,2217,51634.5486396368,4291864,879.1669981510909,554.142601202811,-6.625783285587415,-9.992685801315965,-6.625783285587415,0.7087326325529836,-0.6420546514860137,-0.7666588710144646,0
10053,9999,57597.91463414442,18943813,633.8850466575659,691.0096783970673,0.001773934771139,0.001773934771139,0.001773934771139,0.0004253060322885,-0.9605881637208266,-0.2779755020131279,0
13779,13407,29535.02005820724,35501043,826.4427718121105,752.0699788021448,-4.171828395211607,7.238644680122037,-4.171828395211607,1.457060824757088,-0.4122758411893057,0.9110590709562416,0
15477,15237,30116.36915593928,41401208,185.3150933134829,892.2267643551327,-0.4181491323617911,-0.0553183504177064,-0.4181491323617911,0.0388238811481583,-0.998652732132946,0.0518914309245983,0
15933,15903,30280.47700334749,43318966,166.9479701300903,889.8487403082534,0.0018455864551177,0.0018455864551177,0.0018455864551177,0.0008931147404121,-0.9972465904088412,-0.074156846736771,0
17949,17763,30724.972521929056,47108407,220.57194058025044,393.1236232588059,0.5722148391945948,6.914743779313867,0.5722148391945948,2.126328264313363,0.2457307509697438,0.969338123684324,0
3165,3243,26431.04582066509,6913760,949.5876105653164,884.7058043103968,-11.29591584567292,-8.875994577294094,-11.29591584567292,-0.1506309861153933,-0.9862389276056815,-0.1653262764208851,0
5319,5007,27099.064357336527,12564606,388.3478509506304,258.31031042900304,-12.262790756020554,-4.231276218545431,-12.262790756020554,0.0590174497846887,-0.9730127194525592,-0.230751484899958,0
33,129,25272.95817900961,181000,841.9034359835923,766.8630979988004,-6.650348332562673,-8.358661367394289,-6.650348332562673,3.521405405012177,-0.7344463198381117,-0.6786667836841981,0
4041,3921,52707.69916791011,8541250,1182.7114918418783,978.302681143424,13.261232585811133,3.413157075863341,13.261232585811133,0.0738588917447022,0.9788223013261168,0.2047117544906606,0
2169,2217,51634.5486396368,4291864,879.1669981510909,554.142601202811,-6.625783285587415,-9.992685801315965,-6.625783285587415,0.7087326325529836,-0.6420546514860137,-0.7666588710144646,0
10053,9999,57597.91463414442,18943813,633.8850466575659,691.0096783970673,0.001773934771139,0.001773934771139,0.001773934771139,0.0004253060322885,-0.9605881637208266,-0.2779755020131279,0
13779,13407,29535.02005820724,35501043,826.4427718121105,752.0699788021448,-4.171828395211607,7.238644680122037,-4.171828395211607,1.457060824757088,-0.4122758411893057,0.9110590709562416,0
4173,3939,52677.84482222082,8394860,1336.5863850822948,1060.3247174607309,7.552474341432696,12.74024952009744,7.552474341432696,-0.2105110506061198,0.5168014243922837,0.856105301786005,0
20073,19821,31319.36322516281,53776865,141.75157217829005,870.589075438666,-0.0605064186725897,0.5010150739474305,-0.0605064186725897,-0.3612273381558988,-0.0721486632300579,0.9973938892905428,0
2667,2907,51911.41811482206,5621027,130.5363474095382,892.5711407609285,5.7332320968901217e-05,5.7332320968901217e-05,5.7332320968901217e-05,2.126626215299356e-05,0.9988832424799304,0.0472468823604302,0
15573,16077,30206.726451361326,42429563,232.79537901757263,219.6158077987581,0.0002773934050377,0.0002773934050377,0.0002773934050377,0.0001183758046378,0.9968326964350966,0.0795271986048452,0
8559,9045,28256.67517603428,22086282,1062.9204582815364,947.454152364318,11.139643114483617,2.867151771763361,11.139643114483617,-0.1443723633839652,0.9739683598686272,0.2266839958506477,0
16803,16827,30413.59159236805,44638446,1129.7048181907965,733.7165641325247,9.21181646730807,9.932826726782338,9.21181646730807,0.390220978024269,0.6811913498144064,0.7321054192792368,0
18333,18069,30823.651773935067,48495138,229.06643086762085,404.1032730685465,2.1129378703381003,-12.828104097967614,2.1129378703381003,-0.666884076655837,0.0585060866760797,-0.9982870518151836,0
18849,18663,30984.301372710048,50649846,196.23049490366225,594.6623164064094,2.1515795161695297,-14.9467810393718,2.1515795161695297,-0.2872361398370712,0.0674968248706022,-0.997719488950871,0
8571,8949,28227.98834924185,21809650,953.3329263917194,887.3589394343327,-10.752159036983617,-8.529988361390554,-10.752159036983617,-0.1187913488805763,-0.9613467928354568,-0.2753404145870732,0
4839,4887,53091.04733699036,10054649,149.95534899695502,900.5132228197413,0.0001361789073194,0.0001361789073194,0.0001361789073194,5.137138758581412e-05,0.0108631564213531,-0.9999409941754388,0
4173,3939,52677.84482222082,8394860,1336.5863850822948,1060.3247174607309,7.552474341432696,12.74024952009744,7.552474341432696,-0.2105110506061198,0.5168014243922837,0.856105301786005,0
